,Unnamed: 0,rep,config,error,task_name,demo_idx,cam_type,epochs,is_control_done,is_test_done,control_final_distance,control_min_distance,test_final_distance,test_min_distance,control_gripper_image_paths,test_gripper_image_paths
302,12,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,wrist+wrist_depth,100,False,False,0.2119806018730372,0.2119806018730372,0.2028468510126702,0.1822661950078213,[],[]
303,13,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,wrist+wrist_depth,100,False,False,0.1227755427532711,0.122775256045266,0.157987751571545,0.1529220626182269,[],[]
304,14,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,wrist+wrist_depth,100,False,False,0.1553677249749249,0.1553677249749249,0.278751852978619,0.2512453594324791,[],[]
305,15,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+wrist_depth,100,False,False,0.1975551520070409,0.1975551520070409,0.1308866535276397,0.1306713897912439,[],[]
306,16,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+wrist_depth,100,False,False,0.1195664466892134,0.1195664466892134,0.2608395977401023,0.2294697068304495,[],[]
307,17,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+wrist_depth,100,False,False,0.2056936941246425,0.2054627849628363,0.117667903918872,0.0958837887900533,[],[]
308,18,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+wrist_depth,100,False,False,0.258222149482546,0.258222149482546,0.2300605051322336,0.229857960460932,[],[]
309,19,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+wrist_depth,100,False,False,0.238506188959935,0.2353821950966933,0.1709292885930441,0.1517831848375418,[],[]
310,20,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,l_shoulder+r_shoulder,100,False,False,0.1855756323468131,0.1855756323468131,0.2319032662652593,0.2278371776211565,[],[]
311,21,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,l_shoulder+r_shoulder,100,False,False,0.1965678341753484,0.1965678341753484,0.181385915073345,0.1778983784513323,[],[]
312,22,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,l_shoulder+r_shoulder,100,False,False,0.2198034415791751,0.2198034415791751,0.2077695155729527,0.1886161979723641,[],[]
313,23,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,l_shoulder+r_shoulder,100,False,False,0.1255808740279655,0.1255808740279655,0.1568725903246506,0.1529259403604402,[],[]
314,24,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,l_shoulder+r_shoulder,100,False,False,0.1485308126834,0.1485308126834,0.2824334369838856,0.2562160732840606,[],[]
315,25,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,l_shoulder+r_shoulder,100,False,False,0.1992578662947069,0.1992578662947069,0.1347832410248199,0.134331888475698,[],[]
316,26,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,l_shoulder+r_shoulder,100,False,False,0.1311924916222814,0.1303298049701628,0.2647525433789449,0.2342792329914816,[],[]
317,27,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,l_shoulder+r_shoulder,100,False,False,0.1973793962897663,0.1973793962897663,0.1071623155765118,0.0965091265575397,[],[]
318,28,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,l_shoulder+r_shoulder,100,False,False,0.2624789895022852,0.2624789895022852,0.2359000765467141,0.2355796818731255,[],[]
319,29,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,l_shoulder+r_shoulder,100,False,False,0.2337058238413404,0.2321382482459225,0.1763934007259531,0.1583109582603193,[],[]
320,30,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder,100,False,False,0.1984818846727291,0.1984818846727291,0.216695371426465,0.2161809894680115,[],[]
321,31,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder,100,False,False,0.2135895371427,0.2135895371427,0.171416051564545,0.1706205919886573,[],[]
322,32,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder,100,False,False,0.2412875642390118,0.2412875642390118,0.188796171257818,0.178985575507569,[],[]
323,33,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder,100,False,False,0.1386190616136038,0.1386190616136038,0.1579711930048783,0.1518962672256247,[],[]
324,34,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder,100,False,False,0.1696046962015215,0.1696046962015215,0.2667000984531976,0.2496169308486077,[],[]
325,35,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder,100,False,False,0.2071505232450674,0.2071505232450674,0.1301139797686848,0.1270867176799156,[],[]
326,36,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder,100,False,False,0.1431191297414444,0.1431191297414444,0.2474876817846685,0.2281005022223281,[],[]
327,37,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder,100,False,False,0.2172662220406193,0.2172662220406193,0.10912919702806,0.0937927487705307,[],[]
328,38,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder,100,False,False,0.2671170557671822,0.2671170557671822,0.2254988966458717,0.2254988966458717,[],[]
329,39,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder,100,False,False,0.2400778606409006,0.2400778606409006,0.1563617483117686,0.1476624773546048,[],[]
330,40,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.1893081877429829,0.1893081877429829,0.2232324957940846,0.2211462005542202,[],[]
331,41,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.2008580708546228,0.2008580708546228,0.1735719362556469,0.1718361818363293,[],[]
332,42,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.2249976455453811,0.2249976455453811,0.2003214922145511,0.1842892238330903,[],[]
333,43,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.1240944588746758,0.1240944588746758,0.1547077067678971,0.1498324991904315,[],[]
334,44,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.1584838088559802,0.1584838088559802,0.2771156901863097,0.253882238655245,[],[]
335,45,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.2052187764305587,0.2052187764305587,0.1298482432410119,0.1281228160296387,[],[]
336,46,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.1297548167016998,0.1297548167016998,0.2584993165880224,0.2323647834044553,[],[]
337,47,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.2061932302604453,0.2061932302604453,0.1095257381178664,0.0931940903422935,[],[]
338,48,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.2666687460726871,0.2666687460726871,0.2288138460093429,0.2288138460093429,[],[]
339,49,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.240018229788464,0.2393118089123643,0.1670263350456559,0.1529579734088471,[],[]
340,60,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,wrist+wrist_depth,200,False,False,0.1920864718176842,0.1920864718176842,0.2264400878384279,0.2239273214283247,[],[]
341,61,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,wrist+wrist_depth,200,False,False,0.1989700549349245,0.1989700549349245,0.1730512111916274,0.1709732413115612,[],[]
342,62,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,wrist+wrist_depth,200,False,False,0.2187881968622511,0.2187881968622511,0.2062458732262909,0.1884890808123517,[],[]
343,63,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,wrist+wrist_depth,200,False,False,0.1257063677975128,0.1257063677975128,0.1480238629875024,0.1455766104385224,[],[]
344,64,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,wrist+wrist_depth,200,False,False,0.158821697082642,0.158821697082642,0.2843961881399455,0.2585750598529137,[],[]
345,65,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+wrist_depth,200,False,False,0.2104954299568018,0.2104954299568018,0.1275620587961005,0.1260095841383274,[],[]
346,66,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+wrist_depth,200,False,False,0.1262284007942055,0.1262284007942055,0.2664328755011563,0.2368459134238084,[],[]
347,67,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+wrist_depth,200,False,False,0.2024430208294372,0.2024430208294372,0.1084048177141813,0.0888503686809881,[],[]
348,68,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+wrist_depth,200,False,False,0.2739124695617249,0.2739124695617249,0.2277937389675221,0.2277937389675221,[],[]
349,69,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+wrist_depth,200,False,False,0.2450059793787495,0.2437009598782498,0.1720260425625213,0.1564225833371196,[],[]
350,70,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,l_shoulder+r_shoulder,200,False,False,0.1890701376729459,0.1890701376729459,0.2268527671979124,0.2239959139406994,[],[]
351,71,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,l_shoulder+r_shoulder,200,False,False,0.1999651864830433,0.1999651864830433,0.1766467325035833,0.1739749361127654,[],[]
352,72,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,l_shoulder+r_shoulder,200,False,False,0.222063411319106,0.222063411319106,0.2040389270889957,0.186591873298018,[],[]
353,73,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,l_shoulder+r_shoulder,200,False,False,0.1248336000969651,0.1248336000969651,0.1529030393640416,0.148819362402732,[],[]
354,74,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,l_shoulder+r_shoulder,200,False,False,0.1542911108523357,0.1542911108523357,0.2810658815287415,0.2559834784355995,[],[]
355,75,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,l_shoulder+r_shoulder,200,False,False,0.2051670575673773,0.2051670575673773,0.1310952486115645,0.129615901750024,[],[]
356,76,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,l_shoulder+r_shoulder,200,False,False,0.124982140646623,0.124982140646623,0.2618989957804143,0.2343017325866161,[],[]
357,77,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,l_shoulder+r_shoulder,200,False,False,0.2021828284878584,0.2021828284878584,0.1082972962847749,0.0929325241923463,[],[]
358,78,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,l_shoulder+r_shoulder,200,False,False,0.2689117032568319,0.2689117032568319,0.2300169312028097,0.2300089957596043,[],[]
359,79,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,l_shoulder+r_shoulder,200,False,False,0.2385168750739755,0.237482660234639,0.1714160790325532,0.1556167521402487,[],[]
360,80,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder,200,False,False,0.1790759712700359,0.1790759712700359,0.2287008402660317,0.2241112161941572,[],[]
361,81,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder,200,False,False,0.1847163932744626,0.1847163932744626,0.1757880993855007,0.172436446815175,[],[]
362,82,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder,200,False,False,0.2063555752536462,0.2063555752536462,0.2111672992232173,0.1875449845647956,[],[]
363,83,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder,200,False,False,0.124862638061719,0.1246669946660603,0.1516941431822812,0.1479597986672756,[],[]
364,84,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder,200,False,False,0.1531157906828084,0.1531157906828084,0.2871066038206047,0.2570290507792039,[],[]
365,85,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder,200,False,False,0.2051971092284507,0.2051971092284507,0.1290270999729587,0.128681392119271,[],[]
366,86,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder,200,False,False,0.1172032172521044,0.1172032172521044,0.2691277069496929,0.2354770451605696,[],[]
367,87,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder,200,False,False,0.2008303257600276,0.2007053000511174,0.1115659185154454,0.0913548408226897,[],[]
368,88,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder,200,False,False,0.2671161954700057,0.2671161954700057,0.2295927695967666,0.2293804314145856,[],[]
369,89,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder,200,False,False,0.2426361235677544,0.239056481270274,0.1767428598695896,0.1559551921935477,[],[]
370,90,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.1803253704949884,0.1803253704949884,0.2227257827404436,0.2203997835356081,[],[]
371,91,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.1965187220041571,0.1965187220041571,0.1794035613369947,0.177430344021816,[],[]
372,92,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.2272392635003663,0.2272392635003663,0.1945076773660336,0.1796710633441694,[],[]
373,93,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.1177156096027804,0.1177156096027804,0.1629927132902811,0.1572620153464266,[],[]
374,94,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.1573724299950138,0.1573724299950138,0.2706627894134257,0.2480027450609401,[],[]
375,95,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.1937953143164257,0.1937953143164257,0.1338621834868626,0.133706916182487,[],[]
376,96,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.1259627839267054,0.1259627839267054,0.2517288653168306,0.2260949650414829,[],[]
377,97,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.2086101529564964,0.2086101529564964,0.1132464812625206,0.0993879600357011,[],[]
378,98,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.2544876498354442,0.2544876498354442,0.2313845981413944,0.2313845981413944,[],[]
379,99,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.2318506033858139,0.2307505320496512,0.1661907798528436,0.1504881974554051,[],[]
380,110,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,wrist+wrist_depth,600,False,False,0.1962600007135186,0.1962600007135186,0.2239515530433561,0.2222330546770609,[],[]
381,111,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,wrist+wrist_depth,600,False,False,0.2038712292244681,0.2038712292244681,0.1710927815789276,0.1695350953401687,[],[]
382,112,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,wrist+wrist_depth,600,False,False,0.2230834196883248,0.2230834196883248,0.2025662425574625,0.1874374238822069,[],[]
383,113,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,wrist+wrist_depth,600,False,False,0.1293112795253378,0.1293112795253378,0.1481481654187207,0.1447623784214431,[],[]
384,114,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,wrist+wrist_depth,600,False,False,0.1609367357629727,0.1609367357629727,0.2824541671107085,0.2582432088675124,[],[]
385,115,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+wrist_depth,600,False,False,0.2120199287620677,0.2120199287620677,0.1273886379445592,0.1249318000900626,[],[]
386,116,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+wrist_depth,600,False,False,0.1337646299396506,0.1337646299396506,0.2626151432843338,0.2366663951653659,[],[]
387,117,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+wrist_depth,600,False,False,0.2050290794834729,0.2050290794834729,0.1068298455519701,0.0881298378356379,[],[]
388,118,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+wrist_depth,600,False,False,0.2758767551336298,0.2758767551336298,0.2265012734034054,0.2265012734034054,[],[]
389,119,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+wrist_depth,600,False,False,0.2456151815220738,0.2450368940815429,0.1690609620704611,0.1552719391946437,[],[]
390,120,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,l_shoulder+r_shoulder,600,False,False,0.1756846918810042,0.1756846918810042,0.2259430509615095,0.2210015106443156,[],[]
391,121,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,l_shoulder+r_shoulder,600,False,False,0.1814455857423142,0.1814455857423142,0.1760803911907391,0.172182312642649,[],[]
392,122,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,l_shoulder+r_shoulder,600,False,False,0.2054342889072115,0.2054342889072115,0.2063920048980778,0.1832691092626206,[],[]
393,123,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,l_shoulder+r_shoulder,600,False,False,0.1232702009008962,0.1231634417890832,0.154533759493223,0.1495332722971795,[],[]
394,124,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,l_shoulder+r_shoulder,600,False,False,0.154266297303813,0.154266297303813,0.2838669671283583,0.2536292172408587,[],[]
395,125,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,l_shoulder+r_shoulder,600,False,False,0.199955533847706,0.199955533847706,0.13085815680758,0.1275073833462449,[],[]
396,126,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,l_shoulder+r_shoulder,600,False,False,0.1175234718063684,0.1175234718063684,0.2655531602661936,0.2319158037328901,[],[]
397,127,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,l_shoulder+r_shoulder,600,False,False,0.204306373733266,0.204153882045231,0.1114825718495556,0.0919843599796633,[],[]
398,128,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,l_shoulder+r_shoulder,600,False,False,0.2616027461954609,0.2616027461954609,0.2289932249706396,0.22837810299122,[],[]
399,129,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,l_shoulder+r_shoulder,600,False,False,0.2405911519204699,0.236970054868595,0.1726416964090357,0.1518853324767076,[],[]
400,130,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder,600,False,False,0.1938855561217659,0.1938855561217659,0.2248286172169306,0.2232069434303252,[],[]
401,131,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder,600,False,False,0.2086992215198965,0.2086992215198965,0.1771396473053751,0.1753405935439382,[],[]
402,132,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder,600,False,False,0.23342718618564,0.23342718618564,0.1985565137167427,0.1843681004815957,[],[]
403,133,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder,600,False,False,0.1278345889914229,0.1278345889914229,0.1572119100757038,0.1528673459139495,[],[]
404,134,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder,600,False,False,0.1568799578527901,0.1568799578527901,0.2735396204840899,0.2531830863157801,[],[]
405,135,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder,600,False,False,0.203047305582727,0.203047305582727,0.1331293724488091,0.1315892993508324,[],[]
406,136,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder,600,False,False,0.1295158418791122,0.1295158418791122,0.254981747293912,0.2312487391154528,[],[]
407,137,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder,600,False,False,0.2049528726542929,0.2049528726542929,0.1076052075479512,0.0956841444398908,[],[]
408,138,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder,600,False,False,0.2654314667674959,0.2654314667674959,0.2313553930133359,0.2313553930133359,[],[]
409,139,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder,600,False,False,0.2348976487404849,0.2347468866429553,0.1672230942379293,0.1542258280537471,[],[]
410,140,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.1869208970816459,0.1869208970816459,0.2258747451092586,0.2227830168241307,[],[]
411,141,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.1924679724467249,0.1924679724467249,0.1740570876117134,0.1720855065739874,[],[]
412,142,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.2148899739285961,0.2148899739285961,0.2059144157478789,0.1870346750603106,[],[]
413,143,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.1247240835151572,0.1247240835151572,0.1509035907623595,0.147218929429482,[],[]
414,144,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.1569460538444323,0.1569460538444323,0.2848748386208513,0.2569250381909375,[],[]
415,145,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.2072879390654278,0.2072879390654278,0.1269414894986974,0.1268132770568347,[],[]
416,146,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.1235809704125125,0.1235809704125125,0.2658252309575049,0.2353408943255167,[],[]
417,147,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.2027262263271352,0.2027262263271352,0.1109756808412072,0.0899817930062357,[],[]
418,148,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.270219920940857,0.270219920940857,0.228849675224267,0.2287513459825003,[],[]
419,149,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.2437232237151609,0.2416238604744913,0.1733132469018834,0.1556278554038057,[],[]
420,160,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,wrist+wrist_depth,1000,False,False,0.1834771065089502,0.1834771065089502,0.2272983187249725,0.2235377792330032,[],[]
421,161,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,wrist+wrist_depth,1000,False,False,0.1910603589074941,0.1910603589074941,0.1760369981226144,0.1735119605289876,[],[]
422,162,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,wrist+wrist_depth,1000,False,False,0.2134126671385103,0.2134126671385103,0.206855341978772,0.1867276138511816,[],[]
423,163,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,wrist+wrist_depth,1000,False,False,0.1245044508783635,0.1245044508783635,0.1516971549347546,0.1483318081117928,[],[]
424,164,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,wrist+wrist_depth,1000,False,False,0.1550306531618265,0.1550306531618265,0.2845798010483124,0.2564982783733211,[],[]
425,165,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+wrist_depth,1000,False,False,0.2047368153848945,0.2047368153848945,0.1290643919796406,0.1280745197865391,[],[]
426,166,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+wrist_depth,1000,False,False,0.1227051051983646,0.1227051051983646,0.2669209923493224,0.2346062690021864,[],[]
427,167,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+wrist_depth,1000,False,False,0.2018154962337218,0.2018154962337218,0.1119958154357289,0.0915583466398381,[],[]
428,168,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+wrist_depth,1000,False,False,0.2678411121137599,0.2678411121137599,0.2296598769589243,0.2296008048485147,[],[]
429,169,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+wrist_depth,1000,False,False,0.2422154072437485,0.2396824785870007,0.1738196304033164,0.1554436006400542,[],[]
430,170,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,l_shoulder+r_shoulder,1000,False,False,0.1840416784197954,0.1840416784197954,0.2260143850610248,0.2228246323224866,[],[]
431,171,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,l_shoulder+r_shoulder,1000,False,False,0.1904696658497733,0.1904696658497733,0.1740198295409264,0.1720673607031766,[],[]
432,172,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,l_shoulder+r_shoulder,1000,False,False,0.2133617866250589,0.2133617866250589,0.2075636146830487,0.1867209961031287,[],[]
433,173,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,l_shoulder+r_shoulder,1000,False,False,0.1244491294186298,0.1244428141329762,0.1516760268982878,0.1482819301692696,[],[]
434,174,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,l_shoulder+r_shoulder,1000,False,False,0.1559545482354531,0.1559545482354531,0.2833689738912576,0.2563301993849661,[],[]
435,175,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,l_shoulder+r_shoulder,1000,False,False,0.2057852029229761,0.2057852029229761,0.128367713799783,0.128367713799783,[],[]
436,176,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,l_shoulder+r_shoulder,1000,False,False,0.122682253379947,0.122682253379947,0.2662248726616691,0.2342840042288675,[],[]
437,177,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,l_shoulder+r_shoulder,1000,False,False,0.2029852212248704,0.2029852212248704,0.1125784292630925,0.0916424740359038,[],[]
