,task_name,setting_rep,train_rep,cam_type,demo_count,max_eplen,mb_size,is_success,min_distance,final_distance,gripper_image_paths
104,Vision_Random,10,4,wrist,10,demo_max,128,True,0.10210633824558189,0.10210633824558189,['outputs/run-grasp-with-agent/_May12_16-20/10']
105,Vision_Random,10,5,wrist,10,demo_max,128,False,0.2971203121083044,0.3228165075750074,[]
106,Vision_Random,10,6,wrist,10,demo_max,128,False,0.12702232476655426,0.12702232476655426,[]
107,Vision_Random,10,7,wrist,10,demo_max,128,False,0.11903361808403226,0.123938123309218,['outputs/run-grasp-with-agent/_May12_16-20/10']
108,Vision_Random,10,8,wrist,10,demo_max,128,True,0.0985266458863301,0.0985266458863301,['outputs/run-grasp-with-agent/_May12_16-20/10']
109,Vision_Random,10,9,wrist,10,demo_max,128,True,0.12457035090127327,0.12457035090127327,['outputs/run-grasp-with-agent/_May12_16-20/10']
110,Vision_Random,11,0,wrist,10,demo_max,128,False,0.2435750508229587,0.2601368793894578,[]
111,Vision_Random,11,1,wrist,10,demo_max,128,False,0.355038506724026,0.4274950232594763,[]
112,Vision_Random,11,2,wrist,10,demo_max,128,True,0.11724263511548376,0.11724263511548376,"['outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11']"
113,Vision_Random,11,3,wrist,10,demo_max,128,False,0.19895375334862883,0.39323175376378605,[]
114,Vision_Random,11,4,wrist,10,demo_max,128,True,0.10220541117699397,0.10220541117699397,['outputs/run-grasp-with-agent/_May12_16-21/11']
115,Vision_Random,11,5,wrist,10,demo_max,128,False,0.4936408825729665,0.601000130361881,[]
116,Vision_Random,11,6,wrist,10,demo_max,128,True,0.09882284515380327,0.10128351780321558,['outputs/run-grasp-with-agent/_May12_16-21/11']
117,Vision_Random,11,7,wrist,10,demo_max,128,True,0.10721938739122049,0.10721938739122049,['outputs/run-grasp-with-agent/_May12_16-21/11']
118,Vision_Random,11,8,wrist,10,demo_max,128,True,0.08431797659083495,0.0865289011277137,['outputs/run-grasp-with-agent/_May12_16-21/11']
