,task_name,cam_type,epochs,demo_count,max_eplens,done_count,min_distance,final_distance,dataset_type
120,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,100,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.43279270347526405,0.4518576299820343,demo
121,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,200,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.4267125744299031,0.44137406109227184,demo
122,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,500,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",1,0.37079075717679155,0.4609832887544171,demo
123,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,1000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",3,0.21328608077012312,0.2201816108449283,demo
124,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,2000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",4,0.16482305185503693,0.19109324570490854,demo
125,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,5000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",2,0.2405552304060164,0.25134055146552986,demo
126,ReachObs_IndRandom,wrist+r_shoulder,50,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.42782934440117976,0.4369479481042978,demo
127,ReachObs_IndRandom,wrist+r_shoulder,100,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.4257626439373838,0.43965874425280715,demo
128,ReachObs_IndRandom,wrist+r_shoulder,200,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.42522766607778956,0.44073718861909994,demo
129,ReachObs_IndRandom,wrist+r_shoulder,500,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",1,0.3304736237075163,0.4174643609560357,demo
130,ReachObs_IndRandom,wrist+r_shoulder,1000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",1,0.37980143001056643,0.5976300340475482,demo
131,ReachObs_IndRandom,wrist+r_shoulder,2000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.3278648935772566,0.36051152615234616,demo
132,ReachObs_IndRandom,wrist+r_shoulder,5000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.33332954685027216,0.3660388084799103,demo
