,task_name,setting_rep,train_rep,cam_type,demo_count,max_eplen,mb_size,is_success,min_distance,final_distance,gripper_image_paths
190,Vision_Random,19,0,wrist,10,demo_max,98,True,0.0919522932100799,0.0919522932100799,['outputs/run-grasp-with-agent/_May13_16-13/19']
191,Vision_Random,19,1,wrist,10,demo_max,98,False,0.07851359667708978,0.08863445292996745,[]
192,Vision_Random,19,2,wrist,10,demo_max,98,True,0.08637022935114388,0.09041018783084792,['outputs/run-grasp-with-agent/_May13_16-13/19']
193,Vision_Random,19,3,wrist,10,demo_max,98,False,0.299170619851542,0.36458497976430565,[]
194,Vision_Random,19,4,wrist,10,demo_max,98,False,0.2322333473897184,0.43479219122561236,[]
195,Vision_Random,19,5,wrist,10,demo_max,98,False,0.5570726642443307,0.5810261920677812,[]
196,Vision_Random,19,6,wrist,10,demo_max,98,False,0.11281833957893256,0.1128754846570074,[]
197,Vision_Random,19,7,wrist,10,demo_max,98,True,0.11709522736566308,0.11829709464816221,['outputs/run-grasp-with-agent/_May13_16-13/19']
198,Vision_Random,19,8,wrist,10,demo_max,98,False,0.5482358409669079,0.565035715399559,[]
199,Vision_Random,19,9,wrist,10,demo_max,98,False,0.487436814059313,0.5668616064261482,[]
