,Unnamed: 0,seed,config,agent,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
90,14,3790,FuseConfig.W_D_L_R,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.3727219799655755,0.2366102617083601,0.1761291028302674,0.2565698834093936
91,18,3790,FuseConfig.W_D_L_R,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,600,0.0,0.0,0.2364423481548355,0.1418961693274376,0.1598540548304566,0.2336229343712389
92,19,3790,FuseConfig.W_D_L_R,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.2246229197948665,0.1339824199244575,0.1655542276333555,0.2438885028756781
93,23,3790,FuseConfig.W_D_L_R,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,800,0.0,0.0,0.239360564568843,0.1372541888345996,0.1724054471726976,0.2512294617617558
94,24,3790,FuseConfig.W_D_L_R,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.2378282224279986,0.1682105047753754,0.1847941980974108,0.2700969890002536
95,4,3790,FuseConfig.W_D_L_R_FILM,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.1906469090336403,0.1174330743696661,0.218123588921667,0.2951077619728822
96,9,3790,FuseConfig.W_D_L_R_FILM,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2682478350233226,0.1871880383968165,0.196398823492846,0.306628839800784
97,14,3790,FuseConfig.W_D_L_R_FILM,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.341997266059367,0.2680658269409249,0.1636486711962506,0.2385497282143009
98,19,3790,FuseConfig.W_D_L_R_FILM,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,2.0,0.0,0.1921444944339121,0.101652891673299,0.1740282712156219,0.2694088670115013
99,24,3790,FuseConfig.W_D_L_R_FILM,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.345282532310632,0.3423978062555428,0.3264950723665504,0.3303981355936242
