,task_name,cam_type,epochs,demo_count,max_eplens,done_count,min_distance,final_distance,dataset_type
336,ReachObs_IndRandom,l_shoulder+r_shoulder,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4260479270504526,0.4584413570213416,demo
337,ReachObs_IndRandom,l_shoulder+r_shoulder,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4238815736363989,0.451594387998197,demo
338,ReachObs_IndRandom,l_shoulder+r_shoulder,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4255888754083727,0.4390694299145429,demo
339,ReachObs_IndRandom,l_shoulder+r_shoulder,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.416201751042476,0.6129959020830464,demo
340,ReachObs_IndRandom,l_shoulder+r_shoulder,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",5,0.2510689641463094,0.3251285044732334,demo
341,ReachObs_IndRandom,l_shoulder+r_shoulder,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.3358709429823949,0.4183878954958555,demo
342,ReachObs_IndRandom,l_shoulder+r_shoulder,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.2394834785152051,0.2887059498880104,demo
343,ReachObs_IndRandom,wrist,50,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4378089920431174,0.4667259889407801,demo
344,ReachObs_IndRandom,wrist,100,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4375805296094056,0.4623184324663035,demo
345,ReachObs_IndRandom,wrist,200,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4807452190432085,0.6196153036561494,demo
346,ReachObs_IndRandom,wrist,500,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4573149827100248,0.4888126719809335,demo
347,ReachObs_IndRandom,wrist,1000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3886578711566862,0.5080614922237079,demo
348,ReachObs_IndRandom,wrist,2000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3910196098827899,0.4102760262184491,demo
349,ReachObs_IndRandom,wrist,5000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4161436250631298,0.5359077714799771,demo
350,ReachObs_IndRandom,l_shoulder,50,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.435419014355297,0.4563901105646132,demo
351,ReachObs_IndRandom,l_shoulder,100,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4352058478296731,0.4602256683202537,demo
352,ReachObs_IndRandom,l_shoulder,200,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",3,0.2217319680921723,0.2223032945857034,demo
353,ReachObs_IndRandom,l_shoulder,500,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.3259337970355597,0.3885249314715046,demo
354,ReachObs_IndRandom,l_shoulder,1000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.4389624429529919,0.574005591496174,demo
355,ReachObs_IndRandom,l_shoulder,2000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.318283792708112,0.3242642202124091,demo
356,ReachObs_IndRandom,l_shoulder,5000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.2652271640482253,0.3068049717434996,demo
357,ReachObs_IndRandom,r_shoulder,50,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4280654788694095,0.4433911117014952,demo
358,ReachObs_IndRandom,r_shoulder,100,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4058134422307254,0.4309358950593985,demo
359,ReachObs_IndRandom,r_shoulder,200,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",3,0.3025947520527975,0.3361555867237046,demo
360,ReachObs_IndRandom,r_shoulder,500,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.4447629383071143,0.6089597475214165,demo
361,ReachObs_IndRandom,r_shoulder,1000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.2299828000640142,0.2470941468458552,demo
362,ReachObs_IndRandom,r_shoulder,2000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",7,0.1831492485138929,0.2057262550753517,demo
363,ReachObs_IndRandom,r_shoulder,5000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",4,0.2507962247604947,0.261045656812289,demo
364,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,50,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4254410751381375,0.4600262536537463,demo
365,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,100,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.428429504799446,0.4644970545277441,demo
366,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,200,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.472277777892776,0.5090132106105211,demo
367,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,500,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.2456420549074384,0.2539292740811897,demo
368,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,1000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3017045807168744,0.4034344445378244,demo
369,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,2000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.3702665459229143,0.4029035686887174,demo
370,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,5000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.3982850882241963,0.5446845047952562,demo
371,ReachObs_IndRandom,wrist+r_shoulder,50,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4290016684273292,0.4561126097414175,demo
372,ReachObs_IndRandom,wrist+r_shoulder,100,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4223877830516214,0.4432827484335773,demo
373,ReachObs_IndRandom,wrist+r_shoulder,200,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3149727970582138,0.3594342263087762,demo
374,ReachObs_IndRandom,wrist+r_shoulder,500,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4138119981516421,0.5030705362380105,demo
375,ReachObs_IndRandom,wrist+r_shoulder,1000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.3653521444533208,0.4232949211667575,demo
376,ReachObs_IndRandom,wrist+r_shoulder,2000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.4107702765981943,0.5316585133339021,demo
377,ReachObs_IndRandom,wrist+r_shoulder,5000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.3459824480027315,0.5010275091790894,demo
378,ReachObs_IndRandom,wrist+l_shoulder,50,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4250464895546439,0.4632251176254838,demo
379,ReachObs_IndRandom,wrist+l_shoulder,100,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4329485904066524,0.467798213062621,demo
380,ReachObs_IndRandom,wrist+l_shoulder,200,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.2905313563544586,0.3331314124615799,demo
381,ReachObs_IndRandom,wrist+l_shoulder,500,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3923476597003516,0.4660298857271498,demo
382,ReachObs_IndRandom,wrist+l_shoulder,1000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.4016462646997437,0.5794510110332806,demo
383,ReachObs_IndRandom,wrist+l_shoulder,2000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.3340854330525581,0.4692601079916175,demo
384,ReachObs_IndRandom,wrist+l_shoulder,5000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.5331231169452723,0.8433207425363415,demo
385,ReachObs_IndRandom,l_shoulder+r_shoulder,50,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4317506648589472,0.4579934959038182,demo
386,ReachObs_IndRandom,l_shoulder+r_shoulder,100,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4356019016172253,0.4644452909485232,demo
387,ReachObs_IndRandom,l_shoulder+r_shoulder,200,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3968362003198571,0.4253642108258412,demo
388,ReachObs_IndRandom,l_shoulder+r_shoulder,500,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.3716894888229717,0.4073591161537434,demo
389,ReachObs_IndRandom,l_shoulder+r_shoulder,1000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.417416184986996,0.466938407815719,demo
390,ReachObs_IndRandom,l_shoulder+r_shoulder,2000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",3,0.3215599325874547,0.3384440214034742,demo
391,ReachObs_IndRandom,l_shoulder+r_shoulder,5000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",5,0.2549047691963925,0.2604080704197771,demo
