,task_name,cam_type,epochs,demo_count,max_eplens,done_count,min_distance,final_distance,dataset_type,mbsize
494,ReachObs_IndRandom,l_shoulder+r_shoulder,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",4,0.2555101750125161,0.25576360676626775,obs,100
495,ReachObs_IndRandom,l_shoulder+r_shoulder,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.25588844125505783,0.2669593392472818,obs,40
496,ReachObs_IndRandom,l_shoulder+r_shoulder,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",5,0.1850026649757141,0.20787727706045428,obs,64
497,ReachObs_IndRandom,l_shoulder+r_shoulder,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.20576740841626115,0.22148067741393063,obs,100
498,ReachObs_IndRandom,l_shoulder+r_shoulder,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",4,0.22909406027675855,0.2470931047074724,obs,40
499,ReachObs_IndRandom,l_shoulder+r_shoulder,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.30561711389164314,0.34741562294172956,obs,64
500,ReachObs_IndRandom,l_shoulder+r_shoulder,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.2401467037073191,0.24897502839179086,obs,100
501,ReachObs_IndRandom,l_shoulder+r_shoulder,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",5,0.22867750367855746,0.23160777234633273,obs,40
502,ReachObs_IndRandom,l_shoulder+r_shoulder,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",4,0.2041755954403925,0.21783267453395858,obs,64
503,ReachObs_IndRandom,l_shoulder+r_shoulder,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.2838046640528645,0.35104111757705725,obs,100
