,task_name,cam_type,epochs,demo_count,max_eplens,done_count,min_distance,final_distance,dataset_type
138,ReachObs_IndRandom,wrist+l_shoulder,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.4023443800544567,0.5417654517020128,obs
139,ReachObs_IndRandom,wrist+l_shoulder,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",3,0.38783213411063666,0.532326435131669,obs
140,ReachObs_IndRandom,l_shoulder+r_shoulder,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.2428968636432547,0.25048512349747165,obs
141,ReachObs_IndRandom,l_shoulder+r_shoulder,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.4758004948879192,0.6585742015914532,obs
142,ReachObs_IndRandom,l_shoulder+r_shoulder,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4234968089808202,0.4508106337172463,obs
143,ReachObs_IndRandom,l_shoulder+r_shoulder,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",5,0.20781937999002106,0.21457209135843064,obs
144,ReachObs_IndRandom,l_shoulder+r_shoulder,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.20868459876038054,0.23586921180773332,obs
145,ReachObs_IndRandom,l_shoulder+r_shoulder,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.2865784711505581,0.2979426397868775,obs
146,ReachObs_IndRandom,l_shoulder+r_shoulder,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.26246969518157137,0.2708642028166409,obs
147,ReachObs_IndRandom,wrist,50,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.5119681350029178,0.724573187842126,obs
148,ReachObs_IndRandom,wrist,100,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.5132367604440349,0.75297795896259,obs
149,ReachObs_IndRandom,wrist,200,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.39232407580522005,0.5796976422340095,obs
150,ReachObs_IndRandom,wrist,500,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4330982560909846,0.46186705117928434,obs
151,ReachObs_IndRandom,wrist,1000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4214172304530025,0.5323636864297654,obs
152,ReachObs_IndRandom,wrist,2000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4690072840668941,0.6588327984988552,obs
153,ReachObs_IndRandom,wrist,5000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4446265578729175,0.474176483271583,obs
154,ReachObs_IndRandom,l_shoulder,50,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3802764930118654,0.3980397868494203,obs
155,ReachObs_IndRandom,l_shoulder,100,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",3,0.17420503232211232,0.20231205936234345,obs
156,ReachObs_IndRandom,l_shoulder,200,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.43377871169578575,0.4610684302109145,obs
157,ReachObs_IndRandom,l_shoulder,500,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",3,0.20058944783609295,0.2168056780815232,obs
158,ReachObs_IndRandom,l_shoulder,1000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",6,0.13886782433416034,0.13886782433416034,obs
