,task_name,cam_type,demo_count,max_eplen,is_success,min_distance,final_distance,gripper_image_paths
40,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.34790419120966476,0.34790419120966476,[]
41,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.44771730095455664,0.44771730095455664,[]
42,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.2867688913811491,0.2867688913811491,"['outputs/run-grasp-with-agent/_May12_12-32/42', 'outputs/run-grasp-with-agent/_May12_12-32/42', 'outputs/run-grasp-with-agent/_May12_12-32/42', 'outputs/run-grasp-with-agent/_May12_12-32/42', 'outputs/run-grasp-with-agent/_May12_12-32/42', 'outputs/run-grasp-with-agent/_May12_12-32/42', 'outputs/run-grasp-with-agent/_May12_12-32/42', 'outputs/run-grasp-with-agent/_May12_12-32/42', 'outputs/run-grasp-with-agent/_May12_12-32/42', 'outputs/run-grasp-with-agent/_May12_12-32/42']"
43,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.4410787005406677,0.4410787005406677,[]
44,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.13719791305121354,0.13719791305121354,[]
45,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.06738274238130873,0.1305179606405902,[]
46,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.083338297874123,0.08544067545913106,[]
47,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.33640820573615815,0.33640820573615815,[]
48,Vision_Static,wrist+l_shoulder,1,demo_max,True,0.08602763456668684,0.08602763456668684,['outputs/run-grasp-with-agent/_May12_12-33/48']
49,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.4165196551278211,0.4165196551278211,[]
50,Vision_Static,wrist+l_shoulder,1,demo_max,True,0.0857835534333799,0.0857835534333799,['outputs/run-grasp-with-agent/_May12_12-33/50']
51,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.2952180554961373,0.2952180554961373,[]
52,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.45456506335378827,0.45456506335378827,[]
53,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.4577337406342101,0.4577337406342101,[]
54,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.08201341247360644,0.08523975086658386,[]
55,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.25770415269900887,0.25770415269900887,[]
56,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.3937204560408104,0.3937204560408104,[]
57,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.2826971936667154,0.28325195944085735,[]
58,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.08307814908916494,0.087144959987904,[]
59,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.44039730971118546,0.44039730971118546,[]
60,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.08851576563848275,0.0885239057632716,[]
61,Vision_Static,wrist+l_shoulder,1,demo_max,True,0.08084847059405346,0.08084847059405346,['outputs/run-grasp-with-agent/_May12_12-35/61']
62,Vision_Static,wrist+l_shoulder,1,demo_max,True,0.10280844093486259,0.10280844093486259,['outputs/run-grasp-with-agent/_May12_12-35/62']
63,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.316553297408617,0.316553297408617,[]
64,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.2396437874482227,0.2396437874482227,[]
65,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.35088661983242303,0.35088661983242303,[]
66,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.3576790995045584,0.360756325224168,[]
67,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.25839799384698175,0.3195159461119457,"['outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67', 'outputs/run-grasp-with-agent/_May12_12-35/67']"
68,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.32593485315517695,0.3261828867676572,[]
69,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.4785304448024791,0.4785304448024791,[]
70,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.10212970262465276,0.10286501939397723,[]
71,Vision_Static,wrist+l_shoulder,1,demo_max,True,0.1010697097517047,0.10456758925753645,['outputs/run-grasp-with-agent/_May12_12-36/71']
72,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.16794447210428476,0.17294312066695688,[]
73,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.3114812066436996,0.3114812066436996,[]
74,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.488016440441653,0.6253680606379061,[]
75,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.22314669393052208,0.22314669393052208,[]
76,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.4401221548984811,0.4401221548984811,[]
77,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.30732230681220557,0.3843082998402116,[]
78,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.07504155055499727,0.17554620531739817,[]
79,Vision_Static,wrist+l_shoulder,1,demo_max,False,0.4487358297155821,0.4487358297155821,[]
80,Vision_Static,r_shoulder,1,demo_max,True,0.090571097205521,0.090571097205521,['outputs/run-grasp-with-agent/_May12_12-37/80']
81,Vision_Static,r_shoulder,1,demo_max,True,0.08043350177443782,0.08045121496040038,['outputs/run-grasp-with-agent/_May12_12-37/81']
82,Vision_Static,r_shoulder,1,demo_max,True,0.08210137378277124,0.08210137378277124,['outputs/run-grasp-with-agent/_May12_12-37/82']
83,Vision_Static,r_shoulder,1,demo_max,True,0.08872604730838131,0.08872604730838131,['outputs/run-grasp-with-agent/_May12_12-37/83']
84,Vision_Static,r_shoulder,1,demo_max,True,0.09434188805938185,0.09434188805938185,['outputs/run-grasp-with-agent/_May12_12-37/84']
85,Vision_Static,r_shoulder,1,demo_max,True,0.08650545140591905,0.08650545140591905,['outputs/run-grasp-with-agent/_May12_12-37/85']
86,Vision_Static,r_shoulder,1,demo_max,True,0.09447602988743858,0.09447602988743858,['outputs/run-grasp-with-agent/_May12_12-37/86']
87,Vision_Static,r_shoulder,1,demo_max,True,0.09285938298352583,0.09285938298352583,['outputs/run-grasp-with-agent/_May12_12-37/87']
88,Vision_Static,r_shoulder,1,demo_max,False,0.09334412074947993,0.09334412074947993,[]
89,Vision_Static,r_shoulder,1,demo_max,True,0.11221138195300936,0.11221138195300936,['outputs/run-grasp-with-agent/_May12_12-37/89']
90,Vision_Static,r_shoulder,1,demo_max,False,0.3460708313645575,0.3460708313645575,[]
91,Vision_Static,r_shoulder,1,demo_max,True,0.09484660679445328,0.09484660679445328,['outputs/run-grasp-with-agent/_May12_12-38/91']
92,Vision_Static,r_shoulder,1,demo_max,True,0.1015655438691032,0.1022533529768261,['outputs/run-grasp-with-agent/_May12_12-38/92']
93,Vision_Static,r_shoulder,1,demo_max,True,0.11036985167573413,0.11036985167573413,['outputs/run-grasp-with-agent/_May12_12-38/93']
94,Vision_Static,r_shoulder,1,demo_max,True,0.11142581551742181,0.11142581551742181,['outputs/run-grasp-with-agent/_May12_12-38/94']
95,Vision_Static,r_shoulder,1,demo_max,True,0.09758231692398597,0.09784748656623782,['outputs/run-grasp-with-agent/_May12_12-38/95']
96,Vision_Static,r_shoulder,1,demo_max,True,0.10400319817971525,0.10400319817971525,['outputs/run-grasp-with-agent/_May12_12-38/96']
97,Vision_Static,r_shoulder,1,demo_max,True,0.0796947848724584,0.08076334144096788,['outputs/run-grasp-with-agent/_May12_12-38/97']
98,Vision_Static,r_shoulder,1,demo_max,False,0.12154643260726723,0.12154643260726723,[]
99,Vision_Static,r_shoulder,1,demo_max,False,0.09412387511634392,0.09412387511634392,[]
100,Vision_Static,r_shoulder,1,demo_max,False,0.32809764209204734,0.32809764209204734,[]
101,Vision_Static,r_shoulder,1,demo_max,True,0.11566622728306715,0.11566622728306715,['outputs/run-grasp-with-agent/_May12_12-39/101']
102,Vision_Static,r_shoulder,1,demo_max,True,0.10609202494483025,0.10609202494483025,['outputs/run-grasp-with-agent/_May12_12-39/102']
103,Vision_Static,r_shoulder,1,demo_max,True,0.11443137469825777,0.11443137469825777,['outputs/run-grasp-with-agent/_May12_12-39/103']
104,Vision_Static,r_shoulder,1,demo_max,True,0.09839268591964265,0.09839268591964265,['outputs/run-grasp-with-agent/_May12_12-39/104']
105,Vision_Static,r_shoulder,1,demo_max,False,0.40306880564307274,0.40306880564307274,[]
106,Vision_Static,r_shoulder,1,demo_max,True,0.09129126179399885,0.09129126179399885,['outputs/run-grasp-with-agent/_May12_12-39/106']
107,Vision_Static,r_shoulder,1,demo_max,False,0.40250771932315,0.40250771932315,[]
108,Vision_Static,r_shoulder,1,demo_max,True,0.08555281850844007,0.08555281850844007,['outputs/run-grasp-with-agent/_May12_12-39/108']
109,Vision_Static,r_shoulder,1,demo_max,True,0.0868154300869395,0.08741767642133283,['outputs/run-grasp-with-agent/_May12_12-39/109']
110,Vision_Static,r_shoulder,1,demo_max,True,0.09331960788326306,0.09331960788326306,['outputs/run-grasp-with-agent/_May12_12-39/110']
111,Vision_Static,r_shoulder,1,demo_max,False,0.3865204930983888,0.3865204930983888,[]
112,Vision_Static,r_shoulder,1,demo_max,True,0.098106785458331,0.098106785458331,['outputs/run-grasp-with-agent/_May12_12-39/112']
113,Vision_Static,r_shoulder,1,demo_max,True,0.11047408169660841,0.11047408169660841,['outputs/run-grasp-with-agent/_May12_12-40/113']
114,Vision_Static,r_shoulder,1,demo_max,False,0.14874923423147302,0.14874923423147302,[]
115,Vision_Static,r_shoulder,1,demo_max,True,0.12784743431590342,0.12784743431590342,"['outputs/run-grasp-with-agent/_May12_12-40/115', 'outputs/run-grasp-with-agent/_May12_12-40/115']"
116,Vision_Static,r_shoulder,1,demo_max,True,0.10405513809437535,0.10405513809437535,['outputs/run-grasp-with-agent/_May12_12-40/116']
117,Vision_Static,r_shoulder,1,demo_max,True,0.11870346193224693,0.11870346193224693,['outputs/run-grasp-with-agent/_May12_12-40/117']
118,Vision_Static,r_shoulder,1,demo_max,True,0.10508093822545582,0.10508093822545582,['outputs/run-grasp-with-agent/_May12_12-40/118']
119,Vision_Static,r_shoulder,1,demo_max,False,0.15823903323476285,0.15823903323476285,[]
120,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.1640658129276637,0.22167637189829975,['outputs/run-grasp-with-agent/_May12_12-40/120']
121,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.4740646493549232,0.554098984821722,[]
122,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.31723986432740897,0.3192503519933183,[]
123,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.2352733918500421,0.2352733918500421,[]
124,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.18181853051785232,0.18377820592365793,[]
125,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.1392677294059803,0.16478294755565154,"['outputs/run-grasp-with-agent/_May12_12-41/125', 'outputs/run-grasp-with-agent/_May12_12-41/125', 'outputs/run-grasp-with-agent/_May12_12-41/125', 'outputs/run-grasp-with-agent/_May12_12-41/125', 'outputs/run-grasp-with-agent/_May12_12-41/125', 'outputs/run-grasp-with-agent/_May12_12-41/125', 'outputs/run-grasp-with-agent/_May12_12-41/125', 'outputs/run-grasp-with-agent/_May12_12-41/125', 'outputs/run-grasp-with-agent/_May12_12-41/125', 'outputs/run-grasp-with-agent/_May12_12-41/125', 'outputs/run-grasp-with-agent/_May12_12-41/125', 'outputs/run-grasp-with-agent/_May12_12-41/125', 'outputs/run-grasp-with-agent/_May12_12-41/125', 'outputs/run-grasp-with-agent/_May12_12-41/125', 'outputs/run-grasp-with-agent/_May12_12-41/125', 'outputs/run-grasp-with-agent/_May12_12-41/125', 'outputs/run-grasp-with-agent/_May12_12-41/125', 'outputs/run-grasp-with-agent/_May12_12-41/125', 'outputs/run-grasp-with-agent/_May12_12-41/125']"
126,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.39106762470400597,0.39106762470400597,[]
127,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.14026176208770708,0.14026176208770708,[]
128,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.16602903501999025,0.17935619185193047,"['outputs/run-grasp-with-agent/_May12_12-41/128', 'outputs/run-grasp-with-agent/_May12_12-41/128', 'outputs/run-grasp-with-agent/_May12_12-41/128', 'outputs/run-grasp-with-agent/_May12_12-41/128', 'outputs/run-grasp-with-agent/_May12_12-41/128', 'outputs/run-grasp-with-agent/_May12_12-41/128', 'outputs/run-grasp-with-agent/_May12_12-41/128', 'outputs/run-grasp-with-agent/_May12_12-41/128', 'outputs/run-grasp-with-agent/_May12_12-41/128']"
129,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.08469701447098794,0.08469701447098794,[]
130,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.24874706070338154,0.24874706070338154,[]
131,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.3591201279803095,0.3591736252747491,[]
132,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.30736674069405345,0.30736674069405345,[]
133,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.1370677280604762,0.18728697756046656,"['outputs/run-grasp-with-agent/_May12_12-42/133', 'outputs/run-grasp-with-agent/_May12_12-42/133', 'outputs/run-grasp-with-agent/_May12_12-42/133', 'outputs/run-grasp-with-agent/_May12_12-42/133', 'outputs/run-grasp-with-agent/_May12_12-42/133', 'outputs/run-grasp-with-agent/_May12_12-42/133', 'outputs/run-grasp-with-agent/_May12_12-42/133', 'outputs/run-grasp-with-agent/_May12_12-42/133', 'outputs/run-grasp-with-agent/_May12_12-42/133', 'outputs/run-grasp-with-agent/_May12_12-42/133', 'outputs/run-grasp-with-agent/_May12_12-42/133', 'outputs/run-grasp-with-agent/_May12_12-42/133', 'outputs/run-grasp-with-agent/_May12_12-42/133', 'outputs/run-grasp-with-agent/_May12_12-42/133']"
134,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.08507193325418337,0.0941681305679088,[]
135,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.3876661358504611,0.3876661358504611,[]
136,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.06654781461453178,0.06654781461453178,[]
137,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.2417021509726018,0.2417021509726018,[]
138,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.15189329846858995,0.15189329846858995,[]
139,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.4454157402403556,0.4454157402403556,[]
140,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.24209508362476564,0.25173629252174645,[]
141,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.270263065551076,0.270263065551076,[]
142,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.22079702097547146,0.23044730622755474,"['outputs/run-grasp-with-agent/_May12_12-43/142', 'outputs/run-grasp-with-agent/_May12_12-43/142', 'outputs/run-grasp-with-agent/_May12_12-43/142', 'outputs/run-grasp-with-agent/_May12_12-43/142', 'outputs/run-grasp-with-agent/_May12_12-43/142', 'outputs/run-grasp-with-agent/_May12_12-43/142', 'outputs/run-grasp-with-agent/_May12_12-43/142', 'outputs/run-grasp-with-agent/_May12_12-43/142', 'outputs/run-grasp-with-agent/_May12_12-43/142', 'outputs/run-grasp-with-agent/_May12_12-43/142', 'outputs/run-grasp-with-agent/_May12_12-43/142', 'outputs/run-grasp-with-agent/_May12_12-43/142', 'outputs/run-grasp-with-agent/_May12_12-43/142', 'outputs/run-grasp-with-agent/_May12_12-43/142', 'outputs/run-grasp-with-agent/_May12_12-43/142', 'outputs/run-grasp-with-agent/_May12_12-43/142', 'outputs/run-grasp-with-agent/_May12_12-43/142', 'outputs/run-grasp-with-agent/_May12_12-43/142']"
143,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.17583699133582834,0.17583699133582834,[]
144,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.4510695974009318,0.4510695974009318,[]
145,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.17445422592404777,0.17445422592404777,[]
146,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.0955139096453149,0.0955139096453149,[]
147,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.12214724534512231,0.12214724534512231,[]
148,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.4002358170501793,0.4002358170501793,[]
149,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.2591546665491763,0.2591546665491763,[]
150,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.08361085018318419,0.08591898319179184,[]
151,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.21362477416686604,0.21362477416686604,[]
152,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.1401252981765523,0.14994769794894736,"['outputs/run-grasp-with-agent/_May12_12-44/152', 'outputs/run-grasp-with-agent/_May12_12-44/152', 'outputs/run-grasp-with-agent/_May12_12-44/152', 'outputs/run-grasp-with-agent/_May12_12-44/152', 'outputs/run-grasp-with-agent/_May12_12-44/152', 'outputs/run-grasp-with-agent/_May12_12-44/152', 'outputs/run-grasp-with-agent/_May12_12-44/152', 'outputs/run-grasp-with-agent/_May12_12-44/152', 'outputs/run-grasp-with-agent/_May12_12-44/152', 'outputs/run-grasp-with-agent/_May12_12-44/152', 'outputs/run-grasp-with-agent/_May12_12-44/152', 'outputs/run-grasp-with-agent/_May12_12-44/152', 'outputs/run-grasp-with-agent/_May12_12-44/152']"
153,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.43386498779942,0.43386498779942,[]
154,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.2151255488358521,0.2151255488358521,"['outputs/run-grasp-with-agent/_May12_12-44/154', 'outputs/run-grasp-with-agent/_May12_12-44/154', 'outputs/run-grasp-with-agent/_May12_12-44/154', 'outputs/run-grasp-with-agent/_May12_12-44/154', 'outputs/run-grasp-with-agent/_May12_12-44/154', 'outputs/run-grasp-with-agent/_May12_12-44/154', 'outputs/run-grasp-with-agent/_May12_12-44/154', 'outputs/run-grasp-with-agent/_May12_12-44/154', 'outputs/run-grasp-with-agent/_May12_12-44/154', 'outputs/run-grasp-with-agent/_May12_12-44/154', 'outputs/run-grasp-with-agent/_May12_12-44/154', 'outputs/run-grasp-with-agent/_May12_12-44/154', 'outputs/run-grasp-with-agent/_May12_12-44/154', 'outputs/run-grasp-with-agent/_May12_12-44/154', 'outputs/run-grasp-with-agent/_May12_12-44/154', 'outputs/run-grasp-with-agent/_May12_12-44/154', 'outputs/run-grasp-with-agent/_May12_12-44/154', 'outputs/run-grasp-with-agent/_May12_12-44/154']"
155,Vision_Static,wrist+r_shoulder,1,demo_max,True,0.08631846048087695,0.08631846048087695,['outputs/run-grasp-with-agent/_May12_12-44/155']
156,Vision_Static,wrist+r_shoulder,1,demo_max,True,0.11052128915641264,0.113453488878044,['outputs/run-grasp-with-agent/_May12_12-44/156']
157,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.19705737654564928,0.19705737654564928,[]
158,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.13524306440317457,0.1556637656720621,[]
159,Vision_Static,wrist+r_shoulder,1,demo_max,False,0.24955704005846804,0.24955704005846804,[]
160,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.09558547208104587,0.09558547208104587,['outputs/run-grasp-with-agent/_May12_12-45/160']
161,Vision_Static,l_shoulder+r_shoulder,1,demo_max,False,0.0933008626267888,0.0933008626267888,[]
162,Vision_Static,l_shoulder+r_shoulder,1,demo_max,False,0.12743776702931417,0.12762052703850957,"['outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162', 'outputs/run-grasp-with-agent/_May12_12-45/162']"
163,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.08811761964943246,0.08811761964943246,['outputs/run-grasp-with-agent/_May12_12-45/163']
164,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.09835944608072818,0.09835944608072818,['outputs/run-grasp-with-agent/_May12_12-45/164']
165,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.10240152392859787,0.10240152392859787,['outputs/run-grasp-with-agent/_May12_12-45/165']
166,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.10413882493885461,0.10459377832385891,['outputs/run-grasp-with-agent/_May12_12-46/166']
167,Vision_Static,l_shoulder+r_shoulder,1,demo_max,False,0.39276731983754054,0.39276731983754054,[]
168,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.07904261008942688,0.07904261008942688,['outputs/run-grasp-with-agent/_May12_12-46/168']
169,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.10071134393506599,0.10071134393506599,['outputs/run-grasp-with-agent/_May12_12-46/169']
170,Vision_Static,l_shoulder+r_shoulder,1,demo_max,False,0.07947905691137411,0.081625433457072,[]
171,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.08526575518289523,0.08526575518289523,['outputs/run-grasp-with-agent/_May12_12-46/171']
172,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.10714954370831316,0.10714954370831316,['outputs/run-grasp-with-agent/_May12_12-46/172']
173,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.11489310950684618,0.11489310950684618,['outputs/run-grasp-with-agent/_May12_12-46/173']
174,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.11613876336318858,0.11613876336318858,['outputs/run-grasp-with-agent/_May12_12-46/174']
175,Vision_Static,l_shoulder+r_shoulder,1,demo_max,False,0.23495291776879915,0.23495291776879915,[]
176,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.08994851535912192,0.08994851535912192,['outputs/run-grasp-with-agent/_May12_12-47/176']
177,Vision_Static,l_shoulder+r_shoulder,1,demo_max,False,0.08286154849738987,0.08286154849738987,[]
178,Vision_Static,l_shoulder+r_shoulder,1,demo_max,False,0.41255937690058103,0.41255937690058103,[]
179,Vision_Static,l_shoulder+r_shoulder,1,demo_max,False,0.40151767307830855,0.40151767307830855,[]
180,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.12381538979426594,0.12381538979426594,['outputs/run-grasp-with-agent/_May12_12-47/180']
181,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.10857879749082815,0.11017302745861354,['outputs/run-grasp-with-agent/_May12_12-47/181']
182,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.09173337923740807,0.09173337923740807,['outputs/run-grasp-with-agent/_May12_12-47/182']
183,Vision_Static,l_shoulder+r_shoulder,1,demo_max,False,0.13680969995156606,0.13680969995156606,[]
184,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.10939105907680716,0.10945126311847353,['outputs/run-grasp-with-agent/_May12_12-48/184']
185,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.11752100691290243,0.11752100691290243,['outputs/run-grasp-with-agent/_May12_12-48/185']
186,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.09775971155664946,0.09775971155664946,['outputs/run-grasp-with-agent/_May12_12-48/186']
187,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.11465892090135883,0.11465892090135883,['outputs/run-grasp-with-agent/_May12_12-48/187']
188,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.09350499422309397,0.09350499422309397,['outputs/run-grasp-with-agent/_May12_12-48/188']
189,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.08048578012109495,0.08052945464633933,['outputs/run-grasp-with-agent/_May12_12-48/189']
190,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.10301873303144143,0.10301873303144143,['outputs/run-grasp-with-agent/_May12_12-48/190']
191,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.10501181587750885,0.10501181587750885,['outputs/run-grasp-with-agent/_May12_12-48/191']
192,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.10128309458423479,0.10128309458423479,['outputs/run-grasp-with-agent/_May12_12-48/192']
193,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.11677659440976956,0.11677659440976956,['outputs/run-grasp-with-agent/_May12_12-49/193']
194,Vision_Static,l_shoulder+r_shoulder,1,demo_max,False,0.14493641029765733,0.14496605171636368,[]
195,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.10307482869354885,0.10307482869354885,['outputs/run-grasp-with-agent/_May12_12-49/195']
196,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.12002117411688067,0.12002117411688067,['outputs/run-grasp-with-agent/_May12_12-49/196']
197,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.11894600409811407,0.11894600409811407,['outputs/run-grasp-with-agent/_May12_12-49/197']
198,Vision_Static,l_shoulder+r_shoulder,1,demo_max,False,0.41618153330020363,0.41618153330020363,[]
199,Vision_Static,l_shoulder+r_shoulder,1,demo_max,True,0.09559160159500915,0.09559160159500915,['outputs/run-grasp-with-agent/_May12_12-49/199']
200,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.2628305304755191,0.2628305304755191,[]
201,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.276691592804691,0.276691592804691,[]
202,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.10379611386990302,0.10427633046984804,[]
203,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.4135923297691953,0.4135923297691953,[]
204,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.12808519330486653,0.12808519330486653,[]
205,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.46982379381655226,0.6226222474322938,[]
206,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.08308631511264598,0.09294520550625895,[]
207,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.2880104938274422,0.2880104938274422,[]
208,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.4488126228501324,0.5128158148841896,[]
