,task_name,epochs,cam_type,repeat_idx,demo_count,control_done,min_distance,final_distance,dataset_type,grasp_loss_lambda,control_gripper_image_paths
1610,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,0,1,False,0.13179073400664268,0.13293668775585926,demo,0.9,[]
1611,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,1,1,False,0.13414257211894598,0.13618310847277204,demo,0.9,[]
1612,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,2,1,False,0.13013020750336035,0.13140956092341893,demo,0.9,[]
1613,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,3,1,False,0.13373639606227222,0.13544233045272772,demo,0.9,[]
1614,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,4,1,False,0.1306636528985781,0.1338348673797909,demo,0.9,[]
1615,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,5,1,False,0.13356230413504716,0.13625304544480493,demo,0.9,[]
1616,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,6,1,False,0.13138823860190635,0.13507400143144632,demo,0.9,[]
1617,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,7,1,False,0.1363571761034534,0.13711452779976266,demo,0.9,[]
1618,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,8,1,False,0.13141003335519205,0.13357425218192462,demo,0.9,[]
1619,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,9,1,False,0.13097264608231163,0.13201556445770835,demo,0.9,[]
1620,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,0,1,False,0.13266739156771423,0.13329328724264472,demo,1.0,"['outputs/run-grasp-with-agent/_June03_12-47', 'outputs/run-grasp-with-agent/_June03_12-47', 'outputs/run-grasp-with-agent/_June03_12-47', 'outputs/run-grasp-with-agent/_June03_12-47', 'outputs/run-grasp-with-agent/_June03_12-47', 'outputs/run-grasp-with-agent/_June03_12-47', 'outputs/run-grasp-with-agent/_June03_12-47', 'outputs/run-grasp-with-agent/_June03_12-47']"
1621,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,1,1,False,0.13374297918161326,0.13518805435798925,demo,1.0,[]
1622,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,2,1,False,0.13234085081012079,0.13455649592662297,demo,1.0,[]
1623,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,3,1,False,0.13415842669529196,0.13618155358579898,demo,1.0,[]
1624,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,4,1,False,0.1340481538541523,0.13569373963011475,demo,1.0,[]
1625,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,5,1,False,0.13869915905376426,0.14479864920813507,demo,1.0,[]
1626,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,6,1,False,0.1338527574988563,0.13765766815402808,demo,1.0,"['outputs/run-grasp-with-agent/_June03_12-48', 'outputs/run-grasp-with-agent/_June03_12-48', 'outputs/run-grasp-with-agent/_June03_12-48', 'outputs/run-grasp-with-agent/_June03_12-48']"
1627,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,7,1,False,0.13334067461972435,0.1368611438943706,demo,1.0,[]
1628,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,8,1,False,0.13806380754747777,0.1394632484507835,demo,1.0,[]
1629,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,9,1,False,0.13074340521020197,0.1325983593761568,demo,1.0,[]
1630,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,0,1,False,0.13113292281424102,0.13286407318570237,demo,1.1,[]
1631,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,1,1,False,0.12936229365293175,0.13042648260273,demo,1.1,[]
1632,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,2,1,False,0.1332993528418266,0.13799365839037586,demo,1.1,[]
1633,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,3,1,False,0.13590109505210973,0.13838270597082994,demo,1.1,[]
1634,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,4,1,False,0.1315993350724277,0.1341216109939658,demo,1.1,[]
1635,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,5,1,False,0.13420207647884616,0.1379613951962427,demo,1.1,[]
1636,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,6,1,False,0.13032162524711813,0.13034662564313132,demo,1.1,[]
1637,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,7,1,False,0.13340227285778958,0.13714906155123918,demo,1.1,[]
1638,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,8,1,False,0.13249249290347692,0.13378453003031418,demo,1.1,[]
1639,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,9,1,False,0.13330723963317836,0.13756821053193297,demo,1.1,[]
1640,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,0,1,False,0.137127292396643,0.13849898616292522,demo,1.2,[]
1641,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,1,1,False,0.1324485574018445,0.135915213829347,demo,1.2,[]
1642,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,2,1,False,0.11915961012400754,0.1199086863482772,demo,1.2,[]
1643,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,3,1,False,0.13808565183182825,0.14197538669057583,demo,1.2,[]
1644,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,4,1,False,0.1325356222036311,0.13595924916142293,demo,1.2,[]
1645,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,5,1,False,0.13203928373469626,0.13585611284857385,demo,1.2,[]
1646,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,6,1,False,0.13329944136957353,0.13681024258811098,demo,1.2,[]
1647,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,7,1,False,0.13221222714335445,0.1386722549454854,demo,1.2,[]
1648,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,8,1,False,0.13404213590892122,0.1388204371043866,demo,1.2,[]
1649,Vision_Static,400,wrist+l_shoulder+r_shoulder+wrist_depth,9,1,False,0.13248163192090567,0.13647428340163523,demo,1.2,[]
1650,Vision_Static,400,wrist+r_shoulder,0,1,False,0.0791928796480726,0.0791928796480726,demo,0.8,[]
1651,Vision_Static,400,wrist+r_shoulder,1,1,False,0.08340085723773316,0.12654717214687175,demo,0.8,[]
1652,Vision_Static,400,wrist+r_shoulder,2,1,False,0.0864701080818407,0.0864701080818407,demo,0.8,"['outputs/run-grasp-with-agent/_June03_12-50', 'outputs/run-grasp-with-agent/_June03_12-50', 'outputs/run-grasp-with-agent/_June03_12-50', 'outputs/run-grasp-with-agent/_June03_12-50', 'outputs/run-grasp-with-agent/_June03_12-50', 'outputs/run-grasp-with-agent/_June03_12-50', 'outputs/run-grasp-with-agent/_June03_12-50', 'outputs/run-grasp-with-agent/_June03_12-50', 'outputs/run-grasp-with-agent/_June03_12-50', 'outputs/run-grasp-with-agent/_June03_12-50']"
1653,Vision_Static,400,wrist+r_shoulder,3,1,False,0.06848292185867239,0.06848292185867239,demo,0.8,[]
1654,Vision_Static,400,wrist+r_shoulder,4,1,False,0.08037768204682454,0.08037768204682454,demo,0.8,"['outputs/run-grasp-with-agent/_June03_12-50', 'outputs/run-grasp-with-agent/_June03_12-50', 'outputs/run-grasp-with-agent/_June03_12-50', 'outputs/run-grasp-with-agent/_June03_12-50', 'outputs/run-grasp-with-agent/_June03_12-50', 'outputs/run-grasp-with-agent/_June03_12-50', 'outputs/run-grasp-with-agent/_June03_12-50']"
1655,Vision_Static,400,wrist+r_shoulder,5,1,False,0.07156218584697491,0.07424504462587915,demo,0.8,"['outputs/run-grasp-with-agent/_June03_12-50', 'outputs/run-grasp-with-agent/_June03_12-50', 'outputs/run-grasp-with-agent/_June03_12-50', 'outputs/run-grasp-with-agent/_June03_12-50']"
1656,Vision_Static,400,wrist+r_shoulder,6,1,False,0.08645707927557977,0.11987770396485647,demo,0.8,[]
1657,Vision_Static,400,wrist+r_shoulder,7,1,False,0.08775648284783157,0.13048926432589733,demo,0.8,[]
1658,Vision_Static,400,wrist+r_shoulder,8,1,False,0.08925778381665757,0.12917136249596559,demo,0.8,[]
1659,Vision_Static,400,wrist+r_shoulder,9,1,False,0.08686035652355639,0.12282506557769308,demo,0.8,[]
1660,Vision_Static,400,wrist+r_shoulder,0,1,False,0.06631241933450444,0.06677016776699178,demo,0.9,"['outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51']"
1661,Vision_Static,400,wrist+r_shoulder,1,1,True,0.1025340658067731,0.1025340658067731,demo,0.9,['outputs/run-grasp-with-agent/_June03_12-51']
1662,Vision_Static,400,wrist+r_shoulder,2,1,True,0.093793925136869,0.093793925136869,demo,0.9,['outputs/run-grasp-with-agent/_June03_12-51']
1663,Vision_Static,400,wrist+r_shoulder,3,1,True,0.10397568819788429,0.10397568819788429,demo,0.9,['outputs/run-grasp-with-agent/_June03_12-51']
1664,Vision_Static,400,wrist+r_shoulder,4,1,False,0.08593073936990102,0.12335355306152247,demo,0.9,[]
1665,Vision_Static,400,wrist+r_shoulder,5,1,True,0.10201955865521843,0.10201955865521843,demo,0.9,['outputs/run-grasp-with-agent/_June03_12-51']
1666,Vision_Static,400,wrist+r_shoulder,6,1,True,0.09720777581207915,0.09720777581207915,demo,0.9,['outputs/run-grasp-with-agent/_June03_12-51']
1667,Vision_Static,400,wrist+r_shoulder,7,1,False,0.07154424560082413,0.0717524222295552,demo,0.9,"['outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51']"
1668,Vision_Static,400,wrist+r_shoulder,8,1,False,0.07035253318747492,0.07035253318747492,demo,0.9,"['outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51', 'outputs/run-grasp-with-agent/_June03_12-51']"
1669,Vision_Static,400,wrist+r_shoulder,9,1,True,0.08950604684593559,0.08950604684593559,demo,0.9,['outputs/run-grasp-with-agent/_June03_12-51']
1670,Vision_Static,400,wrist+r_shoulder,0,1,False,0.10093149190484574,0.13049373261489602,demo,1.0,[]
1671,Vision_Static,400,wrist+r_shoulder,1,1,False,0.08196500281263898,0.11356186645368967,demo,1.0,[]
1672,Vision_Static,400,wrist+r_shoulder,2,1,False,0.07662953837030201,0.07997982935785447,demo,1.0,"['outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52']"
1673,Vision_Static,400,wrist+r_shoulder,3,1,False,0.08517790152322392,0.1373130126952931,demo,1.0,[]
1674,Vision_Static,400,wrist+r_shoulder,4,1,False,0.07883565169646703,0.07978296234204214,demo,1.0,"['outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52']"
1675,Vision_Static,400,wrist+r_shoulder,5,1,False,0.07856448116710602,0.08372059627084061,demo,1.0,"['outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52']"
1676,Vision_Static,400,wrist+r_shoulder,6,1,False,0.08049630017713943,0.08631440249868567,demo,1.0,"['outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52']"
1677,Vision_Static,400,wrist+r_shoulder,7,1,False,0.08630132217457329,0.13318795424708665,demo,1.0,[]
1678,Vision_Static,400,wrist+r_shoulder,8,1,False,0.08178681375726472,0.09673849114643558,demo,1.0,"['outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52']"
1679,Vision_Static,400,wrist+r_shoulder,9,1,False,0.0965165896750629,0.14398969760462377,demo,1.0,[]
1680,Vision_Static,400,wrist+r_shoulder,0,1,False,0.07227158862160944,0.08381556444371042,demo,1.1,"['outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52']"
1681,Vision_Static,400,wrist+r_shoulder,1,1,True,0.09424701549792508,0.09424701549792508,demo,1.1,['outputs/run-grasp-with-agent/_June03_12-52']
1682,Vision_Static,400,wrist+r_shoulder,2,1,False,0.0675196250938956,0.0684238529344011,demo,1.1,"['outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52', 'outputs/run-grasp-with-agent/_June03_12-52']"
1683,Vision_Static,400,wrist+r_shoulder,3,1,False,0.081540583744032,0.11999576754168963,demo,1.1,"['outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53']"
1684,Vision_Static,400,wrist+r_shoulder,4,1,False,0.086569827719695,0.086569827719695,demo,1.1,"['outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53']"
1685,Vision_Static,400,wrist+r_shoulder,5,1,False,0.09203616104920878,0.09207609119063812,demo,1.1,"['outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53']"
1686,Vision_Static,400,wrist+r_shoulder,6,1,True,0.08900934089316406,0.08900934089316406,demo,1.1,['outputs/run-grasp-with-agent/_June03_12-53']
1687,Vision_Static,400,wrist+r_shoulder,7,1,False,0.0758603715027671,0.07699396938231981,demo,1.1,"['outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53']"
1688,Vision_Static,400,wrist+r_shoulder,8,1,False,0.07848304777591768,0.08746252926406956,demo,1.1,"['outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53']"
1689,Vision_Static,400,wrist+r_shoulder,9,1,False,0.08954349402354309,0.13566047031424353,demo,1.1,[]
1690,Vision_Static,400,wrist+r_shoulder,0,1,True,0.10084044642183031,0.10084044642183031,demo,1.2,['outputs/run-grasp-with-agent/_June03_12-53']
1691,Vision_Static,400,wrist+r_shoulder,1,1,True,0.10105637338895218,0.10105637338895218,demo,1.2,['outputs/run-grasp-with-agent/_June03_12-53']
1692,Vision_Static,400,wrist+r_shoulder,2,1,True,0.10177200987332292,0.10177200987332292,demo,1.2,['outputs/run-grasp-with-agent/_June03_12-53']
1693,Vision_Static,400,wrist+r_shoulder,3,1,False,0.08118885370367211,0.08185393694713358,demo,1.2,"['outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53', 'outputs/run-grasp-with-agent/_June03_12-53']"
1694,Vision_Static,400,wrist+r_shoulder,4,1,False,0.10660302881653966,0.13287161445567366,demo,1.2,[]
1695,Vision_Static,400,wrist+r_shoulder,5,1,True,0.09139679171088318,0.09139679171088318,demo,1.2,['outputs/run-grasp-with-agent/_June03_12-54']
1696,Vision_Static,400,wrist+r_shoulder,6,1,True,0.10514402386442723,0.10514402386442723,demo,1.2,['outputs/run-grasp-with-agent/_June03_12-54']
1697,Vision_Static,400,wrist+r_shoulder,7,1,False,0.08377640946715774,0.08377640946715774,demo,1.2,"['outputs/run-grasp-with-agent/_June03_12-54', 'outputs/run-grasp-with-agent/_June03_12-54', 'outputs/run-grasp-with-agent/_June03_12-54', 'outputs/run-grasp-with-agent/_June03_12-54', 'outputs/run-grasp-with-agent/_June03_12-54', 'outputs/run-grasp-with-agent/_June03_12-54', 'outputs/run-grasp-with-agent/_June03_12-54', 'outputs/run-grasp-with-agent/_June03_12-54', 'outputs/run-grasp-with-agent/_June03_12-54', 'outputs/run-grasp-with-agent/_June03_12-54']"
1698,Vision_Static,400,wrist+r_shoulder,8,1,False,0.08457805192446972,0.08457805192446972,demo,1.2,"['outputs/run-grasp-with-agent/_June03_12-54', 'outputs/run-grasp-with-agent/_June03_12-54', 'outputs/run-grasp-with-agent/_June03_12-54', 'outputs/run-grasp-with-agent/_June03_12-54', 'outputs/run-grasp-with-agent/_June03_12-54', 'outputs/run-grasp-with-agent/_June03_12-54', 'outputs/run-grasp-with-agent/_June03_12-54', 'outputs/run-grasp-with-agent/_June03_12-54']"
1699,Vision_Static,400,wrist+r_shoulder,9,1,True,0.09421824570251344,0.09421824570251344,demo,1.2,['outputs/run-grasp-with-agent/_June03_12-54']
1700,Vision_Static,400,wrist+l_shoulder,0,1,False,0.09080683667023974,0.10851223265560624,demo,0.8,[]
1701,Vision_Static,400,wrist+l_shoulder,1,1,False,0.08470314244504297,0.08470314244504297,demo,0.8,[]
1702,Vision_Static,400,wrist+l_shoulder,2,1,False,0.08901040932823294,0.08901040932823294,demo,0.8,[]
1703,Vision_Static,400,wrist+l_shoulder,3,1,False,0.08795196807200871,0.0884358913389724,demo,0.8,[]
1704,Vision_Static,400,wrist+l_shoulder,4,1,False,0.08856247347084904,0.08915199680235432,demo,0.8,[]
1705,Vision_Static,400,wrist+l_shoulder,5,1,False,0.07691588236987594,0.07691588236987594,demo,0.8,[]
1706,Vision_Static,400,wrist+l_shoulder,6,1,False,0.08302089218581854,0.08302089218581854,demo,0.8,[]
1707,Vision_Static,400,wrist+l_shoulder,7,1,False,0.08850564603050481,0.08850564603050481,demo,0.8,[]
1708,Vision_Static,400,wrist+l_shoulder,8,1,False,0.11577072888192039,0.11577072888192039,demo,0.8,[]
1709,Vision_Static,400,wrist+l_shoulder,9,1,False,0.1247021993576507,0.1247021993576507,demo,0.8,[]
1710,Vision_Static,400,wrist+l_shoulder,0,1,False,0.08488947314834974,0.08488947314834974,demo,0.9,[]
1711,Vision_Static,400,wrist+l_shoulder,1,1,False,0.10664193932703742,0.10664193932703742,demo,0.9,[]
1712,Vision_Static,400,wrist+l_shoulder,2,1,False,0.09304866616514454,0.1018552603928718,demo,0.9,[]
1713,Vision_Static,400,wrist+l_shoulder,3,1,False,0.08728393631255545,0.08898731863481824,demo,0.9,[]
1714,Vision_Static,400,wrist+l_shoulder,4,1,False,0.08413934597158804,0.08413934597158804,demo,0.9,[]
1715,Vision_Static,400,wrist+l_shoulder,5,1,False,0.08926497598801872,0.08926497598801872,demo,0.9,[]
1716,Vision_Static,400,wrist+l_shoulder,6,1,False,0.08756915278196,0.08804620254089647,demo,0.9,[]
1717,Vision_Static,400,wrist+l_shoulder,7,1,False,0.09351483068686155,0.11893178518587491,demo,0.9,[]
1718,Vision_Static,400,wrist+l_shoulder,8,1,False,0.07616130992466394,0.07616130992466394,demo,0.9,[]
1719,Vision_Static,400,wrist+l_shoulder,9,1,False,0.0855718196065085,0.0855718196065085,demo,0.9,[]
1720,Vision_Static,400,wrist+l_shoulder,0,1,False,0.09030841384422908,0.09931704429823106,demo,1.0,[]
1721,Vision_Static,400,wrist+l_shoulder,1,1,False,0.08499454149837002,0.08499454149837002,demo,1.0,[]
1722,Vision_Static,400,wrist+l_shoulder,2,1,False,0.0810236174107695,0.0810236174107695,demo,1.0,[]
1723,Vision_Static,400,wrist+l_shoulder,3,1,False,0.08018688583187962,0.08108715435323975,demo,1.0,[]
1724,Vision_Static,400,wrist+l_shoulder,4,1,False,0.08715362400773517,0.08715362400773517,demo,1.0,[]
1725,Vision_Static,400,wrist+l_shoulder,5,1,False,0.08573196923897014,0.08573196923897014,demo,1.0,[]
1726,Vision_Static,400,wrist+l_shoulder,6,1,False,0.0828126227514491,0.08309971939185849,demo,1.0,[]
1727,Vision_Static,400,wrist+l_shoulder,7,1,False,0.08340401329810163,0.08340401329810163,demo,1.0,[]
1728,Vision_Static,400,wrist+l_shoulder,8,1,False,0.07455953790858623,0.07455953790858623,demo,1.0,[]
1729,Vision_Static,400,wrist+l_shoulder,9,1,False,0.07833147519472598,0.07833147519472598,demo,1.0,[]
1730,Vision_Static,400,wrist+l_shoulder,0,1,False,0.08527320238119289,0.08668966065766019,demo,1.1,['outputs/run-grasp-with-agent/_June03_12-56']
1731,Vision_Static,400,wrist+l_shoulder,1,1,False,0.12929833865321624,0.131825608243539,demo,1.1,[]
1732,Vision_Static,400,wrist+l_shoulder,2,1,False,0.12778805678485416,0.12868739954608416,demo,1.1,[]
1733,Vision_Static,400,wrist+l_shoulder,3,1,False,0.0911957316430966,0.10429764059907569,demo,1.1,[]
1734,Vision_Static,400,wrist+l_shoulder,4,1,False,0.08414212790019379,0.08414212790019379,demo,1.1,[]
1735,Vision_Static,400,wrist+l_shoulder,5,1,False,0.08762723630182405,0.09485315148036927,demo,1.1,[]
1736,Vision_Static,400,wrist+l_shoulder,6,1,False,0.08705824280407272,0.08705824280407272,demo,1.1,[]
1737,Vision_Static,400,wrist+l_shoulder,7,1,False,0.08878258788783698,0.09278954246162259,demo,1.1,[]
1738,Vision_Static,400,wrist+l_shoulder,8,1,False,0.09143214090569858,0.1011867186610322,demo,1.1,[]
1739,Vision_Static,400,wrist+l_shoulder,9,1,False,0.11956681276174506,0.11956681276174506,demo,1.1,[]
1740,Vision_Static,400,wrist+l_shoulder,0,1,False,0.12677990654334825,0.12710426193266788,demo,1.2,[]
1741,Vision_Static,400,wrist+l_shoulder,1,1,False,0.12785679922326923,0.13039394637243312,demo,1.2,[]
1742,Vision_Static,400,wrist+l_shoulder,2,1,False,0.08852650101871963,0.09010838939188279,demo,1.2,[]
1743,Vision_Static,400,wrist+l_shoulder,3,1,False,0.0871229997062991,0.0882861101720412,demo,1.2,[]
1744,Vision_Static,400,wrist+l_shoulder,4,1,False,0.08856274890909968,0.08909228786680148,demo,1.2,[]
1745,Vision_Static,400,wrist+l_shoulder,5,1,False,0.09949569264062275,0.10009662658294666,demo,1.2,[]
1746,Vision_Static,400,wrist+l_shoulder,6,1,False,0.08947046912169958,0.09839341478994716,demo,1.2,[]
1747,Vision_Static,400,wrist+l_shoulder,7,1,False,0.08530690213994326,0.08636312606075978,demo,1.2,[]
1748,Vision_Static,400,wrist+l_shoulder,8,1,False,0.0991704705663932,0.0991704705663932,demo,1.2,[]
1749,Vision_Static,400,wrist+l_shoulder,9,1,False,0.11062354367561691,0.11062354367561691,demo,1.2,[]
1750,Vision_Static,500,wrist,0,1,False,0.2484844162922478,0.2484844162922478,demo,0.8,[]
1751,Vision_Static,500,wrist,1,1,False,0.26996678863583323,0.26996678863583323,demo,0.8,[]
1752,Vision_Static,500,wrist,2,1,False,0.24882542941036298,0.24882542941036298,demo,0.8,[]
1753,Vision_Static,500,wrist,3,1,False,0.2682113122455833,0.2682113122455833,demo,0.8,[]
1754,Vision_Static,500,wrist,4,1,False,0.2663167689632226,0.2663167689632226,demo,0.8,[]
1755,Vision_Static,500,wrist,5,1,False,0.26799547440937777,0.26799547440937777,demo,0.8,[]
1756,Vision_Static,500,wrist,6,1,False,0.2601402537850219,0.2601402537850219,demo,0.8,[]
1757,Vision_Static,500,wrist,7,1,False,0.2511157683018947,0.2511157683018947,demo,0.8,[]
