,task_name,epochs,cam_type,repeat_idx,demo_count,control_done,min_distance,final_distance,dataset_type,grasp_loss_lambda,control_gripper_image_paths
437,Vision_Static,120,wrist+wrist_depth,7,1,False,0.16391708659530402,0.181071186183815,demo,1.1,[]
438,Vision_Static,120,wrist+wrist_depth,8,1,False,0.1573887419720057,0.17914862241503865,demo,1.1,[]
439,Vision_Static,120,wrist+wrist_depth,9,1,False,0.15493363067767021,0.18040109259999856,demo,1.1,[]
440,Vision_Static,120,wrist+wrist_depth,0,1,False,0.21272598332785397,0.2131959842165964,demo,1.2,[]
441,Vision_Static,120,wrist+wrist_depth,1,1,False,0.12562063934123516,0.12562063934123516,demo,1.2,[]
442,Vision_Static,120,wrist+wrist_depth,2,1,False,0.20011070510386503,0.2025109350468833,demo,1.2,[]
443,Vision_Static,120,wrist+wrist_depth,3,1,True,0.0897063227740064,0.09505267327385775,demo,1.2,['outputs/run-grasp-with-agent/_June03_14-31']
444,Vision_Static,120,wrist+wrist_depth,4,1,False,0.16477561035177765,0.16477561035177765,demo,1.2,[]
445,Vision_Static,120,wrist+wrist_depth,5,1,False,0.16591137857026803,0.17626709512040697,demo,1.2,[]
446,Vision_Static,120,wrist+wrist_depth,6,1,False,0.1481906926953957,0.169709745070542,demo,1.2,[]
447,Vision_Static,120,wrist+wrist_depth,7,1,False,0.1347242347760947,0.17725132586576478,demo,1.2,[]
448,Vision_Static,120,wrist+wrist_depth,8,1,False,0.161746208641229,0.17462277432773918,demo,1.2,[]
449,Vision_Static,120,wrist+wrist_depth,9,1,False,0.19738472854457045,0.1977710291917742,demo,1.2,[]
450,Vision_Static,120,l_shoulder+r_shoulder,0,1,False,0.14265902736123057,0.1433399775266092,demo,0.8,"['outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31']"
451,Vision_Static,120,l_shoulder+r_shoulder,1,1,False,0.14841001337818413,0.14841001337818413,demo,0.8,"['outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31']"
452,Vision_Static,120,l_shoulder+r_shoulder,2,1,False,0.16689616484814201,0.16947100779278426,demo,0.8,"['outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31']"
453,Vision_Static,120,l_shoulder+r_shoulder,3,1,False,0.16107752915728035,0.16107752915728035,demo,0.8,"['outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-31', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32']"
454,Vision_Static,120,l_shoulder+r_shoulder,4,1,False,0.15438328271022253,0.15438328271022253,demo,0.8,"['outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32']"
455,Vision_Static,120,l_shoulder+r_shoulder,5,1,False,0.15450062993724079,0.15450062993724079,demo,0.8,"['outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32']"
456,Vision_Static,120,l_shoulder+r_shoulder,6,1,False,0.14126216751687787,0.14701427298572953,demo,0.8,"['outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32']"
457,Vision_Static,120,l_shoulder+r_shoulder,7,1,False,0.14624261730811552,0.1521846421049761,demo,0.8,"['outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32']"
458,Vision_Static,120,l_shoulder+r_shoulder,8,1,False,0.1401376641558096,0.14588061211198178,demo,0.8,"['outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32']"
459,Vision_Static,120,l_shoulder+r_shoulder,9,1,False,0.166063115358397,0.16622878158378143,demo,0.8,"['outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32']"
460,Vision_Static,120,l_shoulder+r_shoulder,0,1,False,0.14487423310775727,0.1449192249720803,demo,0.9,"['outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32']"
461,Vision_Static,120,l_shoulder+r_shoulder,1,1,False,0.15858508804215538,0.15858508804215538,demo,0.9,"['outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32']"
462,Vision_Static,120,l_shoulder+r_shoulder,2,1,False,0.1635704357435737,0.1635704357435737,demo,0.9,"['outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32']"
463,Vision_Static,120,l_shoulder+r_shoulder,3,1,False,0.1381929683173615,0.14059417559241136,demo,0.9,"['outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32']"
464,Vision_Static,120,l_shoulder+r_shoulder,4,1,False,0.15850331944847615,0.15850331944847615,demo,0.9,"['outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32']"
465,Vision_Static,120,l_shoulder+r_shoulder,5,1,False,0.16389360740818842,0.16389360740818842,demo,0.9,"['outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32']"
466,Vision_Static,120,l_shoulder+r_shoulder,6,1,False,0.14861504815678758,0.1524702764224611,demo,0.9,"['outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-32', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33']"
467,Vision_Static,120,l_shoulder+r_shoulder,7,1,False,0.15404347561565,0.1544812502534134,demo,0.9,"['outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33']"
468,Vision_Static,120,l_shoulder+r_shoulder,8,1,False,0.13071219168103357,0.14507916734459103,demo,0.9,"['outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33']"
469,Vision_Static,120,l_shoulder+r_shoulder,9,1,False,0.15881359334408482,0.15881359334408482,demo,0.9,"['outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33']"
470,Vision_Static,120,l_shoulder+r_shoulder,0,1,False,0.14313204974914662,0.15004733801225134,demo,1.0,"['outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33']"
471,Vision_Static,120,l_shoulder+r_shoulder,1,1,False,0.1422737783908976,0.1510095431404507,demo,1.0,"['outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33']"
472,Vision_Static,120,l_shoulder+r_shoulder,2,1,False,0.1500400950824099,0.1500400950824099,demo,1.0,"['outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33']"
473,Vision_Static,120,l_shoulder+r_shoulder,3,1,False,0.17181775896341958,0.17485303129559185,demo,1.0,"['outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33']"
474,Vision_Static,120,l_shoulder+r_shoulder,4,1,False,0.13020553453888967,0.13020553453888967,demo,1.0,"['outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33']"
475,Vision_Static,120,l_shoulder+r_shoulder,5,1,False,0.17942687123747508,0.19008037988029663,demo,1.0,"['outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33']"
476,Vision_Static,120,l_shoulder+r_shoulder,6,1,False,0.1569745410643351,0.1569745410643351,demo,1.0,"['outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33']"
477,Vision_Static,120,l_shoulder+r_shoulder,7,1,False,0.14402451275543354,0.1473873439504244,demo,1.0,"['outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33']"
478,Vision_Static,120,l_shoulder+r_shoulder,8,1,False,0.13197068649986107,0.13197068649986107,demo,1.0,"['outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33']"
479,Vision_Static,120,l_shoulder+r_shoulder,9,1,False,0.14401691484352708,0.14710907460991388,demo,1.0,"['outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33']"
480,Vision_Static,120,l_shoulder+r_shoulder,0,1,False,0.1633526755989627,0.1754878995508651,demo,1.1,"['outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33', 'outputs/run-grasp-with-agent/_June03_14-33']"
